1 ,297,211,158,99,233,742,"1,071",998,"1,018","1,177","1,721","1,668","1,385","1,371","1,400","1,475","1,514","1,584","1,376","1,154","1,138","1,026",851,566
7 ,321,228,203,200,382,"1,126","1,795","2,133","2,509","2,984","3,331","2,500","2,883","3,043","2,533","2,680","2,469","2,178","1,515","1,076",877,791,654,446
6 ,215,195,141,132,178,340,926,"1,866","2,132","1,800","2,031","2,039","1,728","1,812","1,741","1,645","1,749","1,857","2,057","1,465","1,064",972,598,404
5 ,312,241,203,174,259,648,"1,470","2,637","2,571","2,188","2,357","2,164","1,777","1,917","1,779","1,780","1,578","1,443","1,202",877,570,454,372,233
4 ,305,207,173,204,313,941,"1,856","2,739","2,784","2,628","2,760","2,633","2,382","2,196","2,120","2,039","1,891","1,886","1,624","1,132",838,701,618,428
3 ,292,228,191,223,338,845,"1,664","2,773","2,737","2,354","2,495","2,433","2,376","2,259","2,182","2,014","1,772","1,851","1,491","1,056",725,611,522,39
2 ,345,228,190,193,432,"1,340","2,557","3,114","2,935","2,348","2,509","2,556","2,290","2,232","2,232","1,953","1,823","1,827","1,438",966,736,595,437,18
1 ,291,197,155,121,224,705,"1,009","1,085","1,107","1,225","1,543","1,603","1,440","1,326","1,390","1,351","1,464","1,444","1,351","1,097","1,072","1,047",915,70
7 ,353,266,235,247,401,"1,035","1,734","2,124","2,748","3,294","2,801","2,518","3,067","2,328","2,190","2,250","2,179","2,028","1,610","1,011",931,740,596,38
6 ,290,254,192,218,350,962,"1,816","2,783","2,671","2,381","2,680","2,689","2,506","2,424","2,285","2,379","2,238","2,390","2,556","2,197","1,465","1,079",803,43
5 ,276,227,183,206,361,"1,102","2,167","2,949","2,907","2,537","2,758","2,614","2,361","2,262","2,195","2,116","1,920","1,882","1,477","1,003",844,626,514,44
4 ,376,306,252,242,342,"1,056","1,700","1,800","1,928","2,045","2,501","2,448","2,023","1,575","1,470","1,392","1,369","1,410","1,081",898,793,797,646,68
3 ,273,237,217,209,366,996,"1,876","2,661","2,863","2,509","3,018","2,734","2,421","2,349","2,310","2,300","2,201","2,097","1,974","1,726","1,215",960,725,53
2 ,56,31,20,28,97,467,"1,009","1,254","1,016",830,889,918,788,735,736,"1,285","1,943","1,788","1,482","1,073",734,653,482,34
1 ,36,21,16,12,29,131,243,302,338,370,498,442,374,339,356,386,399,348,358,316,278,273,244,23
7 ,66,47,30,29,68,322,645,940,"1,203","1,124",869,938,798,776,909,822,674,579,422,259,173,158,117,12
6 ,49,25,21,30,55,237,579,959,905,867,966,924,805,745,701,738,751,868,884,649,402,277,177,16
5 ,36,23,20,26,43,245,650,"1,053",910,925,980,852,747,668,671,595,535,559,431,255,176,146,105,16
4 ,31,22,13,15,59,239,638,"1,023",940,894,917,904,744,681,628,606,468,437,394,270,170,154,101,23
3 ,42,11,12,15,62,231,546,"1,004",895,860,833,729,697,709,580,574,561,498,390,268,147,127,86,14
2 ,62,28,15,25,75,428,938,"1,167",998,759,860,784,717,590,615,599,526,481,401,228,169,123,97,19
1 ,52,28,13,14,27,122,231,226,307,346,396,406,313,303,359,374,365,365,315,282,281,283,227,35
7 ,67,38,19,26,58,298,576,728,"1,026","1,158","1,212",837,602,622,609,556,568,458,317,226,161,127,111,10
6 ,52,25,26,26,58,269,622,"1,016",976,917,"1,004","1,001",799,708,682,712,634,653,736,535,337,253,172,18
5 ,52,38,19,34,62,317,708,"1,041","1,211","1,084",940,837,943,792,712,662,587,491,392,280,205,180,134,11
4 ,57,28,14,20,86,333,751,"1,089","1,211","1,218",918,913,905,685,879,683,613,557,430,349,223,207,128,12
3 ,41,31,18,23,51,244,562,972,915,812,"1,014",943,720,606,620,580,552,598,503,380,268,247,159,18
2 ,61,32,17,18,82,460,984,"1,200","1,070","1,000",988,916,"1,017",838,655,638,545,470,412,264,163,176,100,10
1 ,28,20,16,14,26,164,304,364,397,473,574,548,429,365,425,403,396,367,277,283,247,230,222,32
7 ,73,46,41,41,101,376,803,899,"1,350",653,717,770,906,903,686,829,767,734,567,255,232,141,111,24
6 ,41,29,25,17,55,268,637,"1,032",887,879,897,901,839,743,818,736,715,836,"1,112",850,484,312,231,25
5 ,40,31,19,21,50,288,630,"1,019",952,873,983,939,801,704,662,581,657,511,449,281,211,155,105,20
4 ,276,220,208,204,395,"1,065","1,911","2,691","2,910","2,502","2,700","2,479","2,228","2,062","2,184","2,075","1,913","1,816","1,509",767,170,144,94,22
3 ,288,245,178,218,377,"1,015","1,949","2,731","2,692","2,339","2,676","2,330","2,279","2,078","2,166","1,998","1,977","1,853","1,647","1,106",787,688,558,24
2 ,330,252,219,229,442,"1,483","2,692","3,079","2,925","2,294","2,483","2,452","2,375","2,186","2,149","2,143","1,925","1,746","1,448","1,003",766,651,535,52
1 ,290,204,160,128,210,742,"1,127","1,041","1,140","1,349","1,670","1,531","1,258","1,351","1,434","1,715","1,368","1,410","1,163","1,211","1,047","1,084",987,682
7 ,372,279,252,210,436,"1,135","1,902","2,277","2,615","3,159","2,978","2,430","2,407","1,977","2,076","2,127","2,173","2,027","1,597","1,194",871,739,691,384
6 ,318,249,192,208,343,"1,076","1,903","2,975","2,810","2,404","2,725","2,635","2,502","2,097","2,341","2,124","2,158","2,662","2,621","2,042","1,394","1,089",745,465
5 ,305,248,203,214,323,"1,039","2,018","2,824","2,860","2,459","2,663","2,936","2,506","2,097","2,167","1,987","1,959","1,918","1,554","1,065",791,700,595,433
4 ,305,234,210,199,347,"1,059","2,028","2,927","2,868","2,543","2,732","2,482","2,265","2,185","2,140","2,052","1,976","1,804","1,596","1,072",725,645,547,397
3 ,263,249,205,220,354,"1,020","2,012","2,789","2,872","2,480","2,632","2,593","2,174","1,983","1,998","2,042","1,922","1,782","1,537",999,726,638,480,380
2 ,385,249,195,226,442,"1,426","2,613","3,117","3,042","2,462","2,611","2,521","2,182","2,141","2,114","2,025","1,890","1,791","1,451","1,119",881,633,512,372
1 ,304,227,191,138,246,772,"1,137","1,120","1,064","1,348","1,716","1,635","1,427","1,240","1,300","1,389","1,432","1,418","1,335","1,146","1,117","1,141",988,732
7 ,402,326,265,249,393,"1,199","1,936","2,210","2,427","2,936","2,960","2,435","3,057","2,443","2,389","2,477","2,353","2,147","1,597","1,205",874,782,698,451
6 ,288,234,215,190,325,"1,000","1,936","2,857","2,769","2,487","2,707","2,659","2,457","2,372","2,386","2,382","2,386","2,481","2,501","2,137","1,485","1,153",817,541
5 ,274,244,230,187,301,994,"2,057","2,845","3,005","2,335","2,668","2,752","2,418","2,161","2,290","2,212","1,894","1,931","1,561","1,066",766,622,567,392
4 ,270,197,203,211,330,956,"1,857","2,788","2,746","2,547","2,751","2,600","2,223","2,136","2,023","2,019","1,871","1,821","1,580","1,050",761,627,470,387
3 ,262,227,185,179,259,894,"1,912","2,804","2,690","2,402","2,537","2,271","2,115","2,033","2,146","2,009","1,822","1,622","1,209","1,012",692,582,479,452
2 ,415,239,213,209,398,"1,385","2,374","2,827","2,916","2,316","2,242","2,216","2,038","1,906","1,786","1,710","1,524","1,566","1,269",919,664,589,438,331
1 ,288,193,121,109,191,783,"1,113","1,075","1,128","1,357","1,664","1,741","1,455","1,282","1,405","1,479","1,504","1,422","1,339","1,220","1,087","1,094",980,615
7 ,309,281,214,233,357,"1,138","1,894","2,003","2,341","3,119","2,711","2,626","2,463","2,410","2,451","2,630","2,372","2,255","1,695","1,208",908,809,646,544
6 ,271,222,194,188,318,961,"1,922","2,720","2,683","2,364","2,501","2,599","1,988","2,148","2,354","2,324","2,487","2,577","2,709","2,037","1,289","1,084",764,483
5 ,288,247,184,199,287,953,"1,975","2,896","2,844","2,446","2,453","2,561","2,339","2,207","2,115","2,024","1,816","1,792","1,496","1,023",731,675,514,368
4 ,263,217,180,180,282,978,"1,977","2,715","2,761","2,585","2,702","2,672","2,211","2,068","2,040","1,997","1,894","1,831","1,484","1,053",710,721,488,394
3 ,261,190,201,144,262,875,"1,755","2,682","2,803","2,356","2,594","2,543","2,231","2,034","2,093","1,926","1,873","1,667","1,442",989,754,635,514,351
2 ,274,230,177,173,312,992,"2,171","2,942","2,834","2,136","2,111","2,151","2,028","1,969","1,999","1,762","1,678","1,492","1,313",882,630,575,441,313
7 ,370,332,251,229,353,"1,135","1,739","1,765","1,995","2,190","2,677","2,866","2,556","2,009","1,955","1,934","2,115","1,955","1,451","1,070",839,728,592,395
6 ,274,234,195,184,282,"1,032","2,008","2,911","2,858","2,510","2,588","2,546","2,392","2,241","2,124","2,107","2,335","2,472","2,551","1,920","1,309","1,131",782,503
5 ,283,251,245,182,321,"1,135","2,205","3,133","2,974","2,481","2,727","2,571","2,180","2,138","2,217","2,024","1,867","1,837","1,386","1,030",727,651,462,377
4 ,25,25,12,9,26,188,587,"1,015",924,839,868,828,732,615,"1,608","2,002","1,882","1,792","1,593",945,777,632,550,52
3 ,30,25,18,11,33,179,466,962,792,650,658,624,516,564,631,500,478,436,347,196,153,108,85,12
2 ,48,25,17,23,93,636,"1,139","1,397","1,144",885,906,794,677,776,695,706,674,656,490,309,194,156,90,22
1 ,21,20,22,9,31,181,299,329,268,375,506,497,328,285,363,426,390,381,328,326,316,326,293,23
7 ,62,43,34,21,67,345,697,745,974,"1,034","1,174",697,812,920,781,858,874,802,637,324,206,180,100,13
6 ,339,256,211,184,332,"1,084","2,136","3,102","3,098","1,921","1,039",939,855,758,753,687,780,900,984,679,441,322,181,10
5 ,268,220,197,187,313,"1,054","2,066","3,052","2,932","2,281","2,726","2,596","2,366","2,163","2,146","2,084","1,931","1,837","1,645","1,097",773,616,486,29
4 ,284,224,174,203,342,"1,105","2,121","2,967","2,955","2,637","2,665","2,715","2,538","2,173","2,077","2,125","1,804","1,828","1,507","1,030",764,732,518,41
3 ,312,218,185,180,327,"1,063","2,178","2,910","3,030","2,526","2,700","2,777","2,417","2,226","2,198","2,116","1,852","1,784","1,425",990,700,647,475,29
2 ,372,239,179,220,474,"1,532","2,773","3,304","3,031","2,579","2,563","2,671","2,637","2,279","2,216","2,067","1,909","1,815","1,613","1,092",806,591,411,48
